model,budget_seconds,subject_id,n_pm,zero_shot_balanced_accuracy,personalized_balanced_accuracy,delta_balanced_accuracy,zero_shot_macro_f1,personalized_macro_f1,delta_macro_f1,zero_shot_low_recall,personalized_low_recall,delta_low_recall,zero_shot_high_recall,personalized_high_recall,delta_high_recall,zero_shot_precision,personalized_precision,delta_precision,zero_shot_accuracy,personalized_accuracy,delta_accuracy
xgboost,1200,0012905a,7,0.7466041533155469,0.7470027403683703,0.0003985870528234102,0.7330085583110757,0.736496642262123,0.00348808395104724,0.8502359441599531,0.8154503514046542,-0.034785592755298946,0.6429723624711408,0.6785551293320866,0.03558276686094571,0.7612942874080332,0.7635830781868671,0.0022887907788337997,0.7439864665147301,0.748460066693785,0.004473600179054753
xgboost,1200,0110f12e,7,0.805086165795274,0.8048173485075412,-0.000268817287732965,0.8006284458330557,0.7962237538555627,-0.004404691977493079,0.8078188959739884,0.8387596153170124,0.030940719343023986,0.8023534356165599,0.77087508169807,-0.03147835391848998,0.8029032308047407,0.7948479662460152,-0.008055264558725628,0.8094245528216459,0.8030853574730475,-0.0063391953485984875
xgboost,1200,0182e16c,6,0.7073840195488965,0.8483845456525249,0.14100052610362815,0.6481259112691462,0.8251869953109051,0.1770610840417588,0.67527462100268,0.8958697786692481,0.22059515766656804,0.739493418095113,0.8008993126358014,0.06140589454068827,0.7973411436382234,0.8293689011970823,0.03202775755885876,0.7181177924246481,0.8526905334543526,0.1345727410297045
xgboost,1200,01c2a0d8,7,0.7785837446970872,0.7945222822238093,0.015938537526722047,0.75501049808159,0.7696736317325998,0.014663133651009781,0.7360098033098407,0.8602216349837557,0.124211831673915,0.8211576860843339,0.7288229294638631,-0.0923347566204709,0.7878106139124217,0.7901717945855274,0.0023611806731058038,0.8079384878550734,0.8049613159847716,-0.002977171870301633
xgboost,1200,1081b177,7,0.7913711881720175,0.8246051282245015,0.03323394005248407,0.7785015887658726,0.8144833438508089,0.03598175508493627,0.6317783795751785,0.7398884848033364,0.1081101052281578,0.9509639967688565,0.9093217716456667,-0.04164222512318964,0.8232517648635166,0.8326509606916812,0.00939919582816462,0.8071864527874689,0.8264654166785593,0.0192789638910902
xgboost,1200,20201194,7,0.7244371468929784,0.7623329981732827,0.037895851280304337,0.6953403659877957,0.7554986451259296,0.06015827913813395,0.6934263262379717,0.7879092616006719,0.09448293536270007,0.755447967547985,0.7367567347458938,-0.018691232802091347,0.7599693601625152,0.7739753754697778,0.014006015307262485,0.7289618424341759,0.7892405569870381,0.06027871455286225
xgboost,1200,2162c09e,7,0.8033872042244816,0.8165344145344472,0.013147210309965558,0.7846041857201653,0.7999160781474698,0.015311892427304463,0.6762677690126029,0.7269294151638394,0.05066164615123647,0.9305066394363604,0.906139413905055,-0.024367225531305357,0.8195718703502533,0.8228299844206713,0.003258114070417904,0.8260117850556442,0.8357512829437849,0.009739497888140658
xgboost,1200,2182c1cd,7,0.7032923952240984,0.7358788568904193,0.032586461666321065,0.6687051790130958,0.7179760307733696,0.04927085176027384,0.5085601599108837,0.6216497948840257,0.11308963497314196,0.8980246305373129,0.850107918896813,-0.047916711640499834,0.7254853407950037,0.740889974616377,0.01540463382137328,0.6841869584730222,0.7298281574584828,0.04564119898546072
xgboost,1200,219060fa,5,0.755079373744938,0.7767154160525221,0.021636042307584157,0.7503533215839189,0.7776622421305597,0.027308920546640626,0.8129254508821072,0.8216416076773732,0.008716156795265894,0.6972332966077687,0.7317892244276711,0.03455592781990243,0.8148872963683884,0.8109707853116948,-0.00391651105669355,0.7909016871365859,0.8047238624206902,0.013822175284104166
xgboost,1200,21a031f6,7,0.7766322653677518,0.7697046473874811,-0.006927617980270576,0.7414426492624003,0.7523285070169583,0.010885857754557955,0.7494046624266691,0.8627145410569591,0.11330987863029011,0.8038598683088342,0.676694753718003,-0.12716511459083127,0.7648524735703852,0.7770045870291394,0.01215211345875411,0.7574242503444328,0.77772228696133,0.020298036616897077
xgboost,1200,30908049,7,0.7238340196944162,0.7483087948287901,0.024474775134373763,0.6616190110905379,0.6746991753695367,0.013080164278998765,0.8067147149559372,0.8424838131815328,0.03576909822559572,0.6409533244328954,0.6541337764760472,0.013180452043151833,0.7205473394929703,0.6952822830981624,-0.025265056394807965,0.7190586377110622,0.7137880104358427,-0.005270627275219287
xgboost,1200,30c140ca,5,0.8008024741785154,0.7301814248786542,-0.07062104929986102,0.7630544013839528,0.6865939159475103,-0.0764604854364425,0.8375863178653903,0.7473162590376773,-0.09027005882771306,0.7640186304916404,0.7130465907196314,-0.050972039772008995,0.7752304316022719,0.756935180002573,-0.018295251599698893,0.773534720074544,0.7262357289912035,-0.04729899108334059
xgboost,1200,3110e0c7,4,0.7017756249196551,0.6369019427474886,-0.06487368217216646,0.6756392419028727,0.6016567562378372,-0.07398248566503539,0.5948059332832434,0.3786738035507855,-0.21613212973245777,0.808745316556067,0.8951300819441916,0.08638476538812481,0.6930000660068056,0.6555277708158539,-0.03747229519095188,0.7226725280875943,0.6841493121752129,-0.03852321591238139
xgboost,1200,40009139,7,0.7964049502507854,0.7963953435688534,-9.606681931966549e-06,0.7820172448328436,0.7927659438805071,0.010748699047663448,0.8034880912792329,0.8024820400131901,-0.0010060512660428939,0.789321809222338,0.7903086471245168,0.0009868379021789689,0.8036326590425356,0.8019990430578549,-0.0016336159846806395,0.7974126323532137,0.8169920107324772,0.01957937837926346
xgboost,1200,41e2010c,7,0.75022272314652,0.7899924878769428,0.03976976473042283,0.7343209641791255,0.7839780885112676,0.04965712433214199,0.8223120984450338,0.8417858018351073,0.019473703390073316,0.6781333478480059,0.7381991739187782,0.06006582607077234,0.8239393882789364,0.8041216407560494,-0.01981774752288715,0.7759503427683955,0.8125035070416899,0.03655316427329463
xgboost,1200,5001d09a,7,0.7887930500593016,0.7823726226690466,-0.006420427390254978,0.7476321510894162,0.7373388589852397,-0.01029329210417659,0.9279836973666088,0.9351024232353347,0.007118725868725877,0.6496024027519943,0.6296428221027586,-0.019959580649235815,0.7812844292798935,0.7731573852273222,-0.008127044052571173,0.7734931453290166,0.7618274426106824,-0.011665702718334305
xgboost,1200,50c02189,7,0.6530803185020024,0.72445472874929,0.07137441024728766,0.5838332684962012,0.7125436545454836,0.12871038604928256,0.5987242604201636,0.7683150101147624,0.1695907496945988,0.7074363765838412,0.6805944473838178,-0.026841929200023467,0.7106632847458093,0.7300008982245959,0.019337613478786615,0.6556226185435311,0.7349019023667773,0.07927928382324641
xgboost,1200,517001af,5,0.8620065509510187,0.8801409237712932,0.018134372820274348,0.8586630258025636,0.8588460608302219,0.000183035027658196,0.788117178919318,0.9143203874754677,0.12620320855614975,0.9358959229827196,0.8459614600671188,-0.089934462915601,0.8749913389005076,0.8550249151064395,-0.01996642379406819,0.8744918315017461,0.8829351771274864,0.008443345625740317
xgboost,1200,6030f0fd,7,0.7832586854009053,0.8155207110257015,0.03226202562479606,0.7412639973894193,0.7910050159011534,0.04974101851173413,0.8538044747460333,0.8524179148773304,-0.0013865598687027303,0.7127128960557776,0.7786235071740725,0.0659106111182949,0.7732664767845886,0.783295466190867,0.010028989406278372,0.7693179579809237,0.8144849003638109,0.04516694238288695
xgboost,1200,7072a0e0,7,0.7648566417994205,0.7678785377342516,0.003021895934831217,0.6930072961476214,0.7121580145424395,0.01915071839481835,0.8162842358423797,0.8702178623072303,0.05393362646485051,0.7134290477564612,0.6655392131612731,-0.04788983459518807,0.7383779960099679,0.747027664437392,0.008649668427424016,0.7271979415011025,0.748912158004125,0.02171421650302249
xgboost,1200,7092f07b,6,0.7037936167198774,0.734116896179369,0.030323279459491537,0.6689950784916222,0.7090062884019246,0.040011209910302305,0.8002105212904357,0.8058693043987519,0.0056587831083161995,0.6073767121493193,0.6623644879599863,0.05498777581066686,0.7724872953094862,0.7884006221082919,0.015913326798805694,0.7129377500254125,0.7546675132156196,0.04172976319020718
xgboost,1200,7150e10a,7,0.6895369832691662,0.7079742261754376,0.01843724290627115,0.621066145621132,0.648498377182859,0.027432231561726774,0.8880166688281984,0.9113152864717833,0.023298617643584967,0.49105729771013445,0.5046331658790917,0.01357586816895728,0.758609919660347,0.7595534883425034,0.0009435686821562816,0.6673829827370324,0.6965115915997478,0.029128608862715417
xgboost,1200,71a251fa,6,0.8644072765437475,0.8219267187075864,-0.04248055783616128,0.8433256650322836,0.7839963324711331,-0.05932933256115056,0.8155199589154177,0.7054265681108199,-0.1100933908045977,0.9132945941720777,0.9384268693043527,0.025132275132275134,0.8548804899252053,0.8473316052184038,-0.007548884706801429,0.8688800835187492,0.8117046194640906,-0.057175464054658676
xgboost,1200,71c09041,6,0.8187615045350535,0.7905038865236708,-0.0282576180113826,0.8062424214308036,0.790606504691919,-0.01563591673888461,0.8879573724099789,0.8442365298581271,-0.0437208425518516,0.7495656366601281,0.7367712431892146,-0.01279439347091362,0.8510365327268595,0.8473187401538654,-0.003717792572993983,0.865943781128176,0.8577857840346667,-0.00815799709350947
xgboost,1200,71e10186,7,0.9357977815123987,0.9361203913750806,0.0003226098626818441,0.9352505231527504,0.9358288256218251,0.0005783024690747223,0.9181216586288583,0.9186373883864654,0.0005157297576070212,0.9534739043959392,0.9536033943636958,0.00012948996775666695,0.9390847502639951,0.9397508934860273,0.0006661432220322576,0.93819444001704,0.9387826044863674,0.0005881644693275392
xgboost,1200,71f0603f,7,0.7937983408168714,0.7993119897092633,0.005513648892391905,0.7962881578719772,0.7994313905408938,0.003143232668916886,0.7206306006242773,0.7642578153653459,0.04362721474106852,0.8669660810094655,0.8343661640531809,-0.03259991695628471,0.814540708513147,0.8208212868586059,0.006280578345458777,0.8079154479025645,0.8119665649648447,0.0040511170622800395
xgboost,1200,71f21142,4,0.7933406908781703,0.8272620194752884,0.03392132859711808,0.7508356732784126,0.7958892672993186,0.045053594020906,0.8489095344882821,0.9121606413826527,0.06325110689437063,0.7377718472680586,0.742363397567924,0.004591550299865438,0.7850330778145149,0.8059678488880081,0.020934771073493147,0.7849049312496651,0.8252023773886146,0.040297446138949394
xgboost,1200,8030618f,7,0.7528425442122086,0.7589874182175697,0.006144874005361123,0.6377775487266376,0.6694142846103012,0.031636735883663385,0.8752141459391802,0.8982732573703845,0.023059111431204444,0.630470942485237,0.6197015790647546,-0.010769363420482181,0.7021924392823123,0.71043500614483,0.008242566862517644,0.6685858584014189,0.71865257705555,0.0500667186541311
xgboost,1200,8191f1d9,4,0.6477694181931805,0.6854391863586258,0.037669768165445316,0.48661645117327856,0.6562013154521884,0.16958486427890992,0.36506274739837785,0.6487038951497132,0.2836411477513353,0.930476088987983,0.7221744775675383,-0.20830161142044473,0.6738343029757696,0.6820770829507994,0.00824277997502973,0.5199942954366962,0.7580933630027077,0.2380990675660115
xgboost,1200,81e150c1,5,0.7567144988161162,0.7526251030808864,-0.004089395735229729,0.7013285825569341,0.6945715876501609,-0.006756994906773084,0.8,0.7848421052631579,-0.015157894736842103,0.7134289976322324,0.720408100898615,0.006979103266382647,0.71069683037622,0.7008298791605145,-0.009866951215705421,0.7571907347056396,0.7475528440268566,-0.00963789067878289
xgboost,1200,81f1f0fe,6,0.7260847927857116,0.7354276303094093,0.009342837523697661,0.6837859695996195,0.684624884304131,0.0008389147045115933,0.6885944786230258,0.5968320441570412,-0.09176243446598477,0.7635751069483973,0.8740232164617773,0.11044810951338006,0.7159460730369934,0.7176486757642181,0.0017026027272248334,0.7346185813376888,0.7438627386409795,0.009244157303290756
xgboost,1200,a02151ac,5,0.7806315900466483,0.7510322635761133,-0.029599326470534915,0.759943966038368,0.7092920091214594,-0.05065195691690862,0.7881862285604517,0.7556533349827157,-0.03253289357773598,0.7730769515328448,0.746411192169511,-0.026665759363333808,0.7610847267427457,0.7526698227368607,-0.008414904005885137,0.7897181894922476,0.7361639637423539,-0.053554225749893616
xgboost,1200,a1b210fc,7,0.7939193189537624,0.7831964350971681,-0.010722883856594272,0.7793138359201557,0.7762196079028144,-0.003094228017341446,0.8347022909259213,0.831874545294721,-0.0028277456312002353,0.7531363469816036,0.7345183248996152,-0.01861802208198831,0.8073956811846408,0.8093447474549702,0.001949066270329631,0.8029098497539567,0.8040716883330215,0.0011618385790646796
xgboost,1200,b0700166,6,0.671696720153219,0.6937914570800349,0.02209473692681596,0.5632438898183859,0.6249953884758259,0.06175149865744007,0.7517633975346971,0.768352678078268,0.016589280543570884,0.5916300427717407,0.6192302360818018,0.027600193310061017,0.7061837047019144,0.7089743969419513,0.0027906922400369183,0.5961274678954804,0.6622439020958674,0.06611643420038689
xgboost,1200,b112005d,7,0.7188926499867007,0.7109585641318871,-0.0079340858548137,0.6792764000471878,0.6604593329779795,-0.018817067069208177,0.7679977359936406,0.8170634382238998,0.04906570223025919,0.669787563979761,0.6048536900398744,-0.06493387393988656,0.7388686515644621,0.7388572880769447,-1.136348751767142e-05,0.7173090752968331,0.6972526751947941,-0.02005640010203905
xgboost,1200,b1c2f044,7,0.7926267683580583,0.8284695762712501,0.035842807913191575,0.7645300509077756,0.8198947896266128,0.05536473871883717,0.876582257551389,0.8513003907325402,-0.025281866818848808,0.7086712791647278,0.8056387618099599,0.09696748264523203,0.8145761349420624,0.8384343932572987,0.02385825831523631,0.7976928806084762,0.8521800713042127,0.0544871906957366
xgboost,1200,c060c06a,5,0.7839144018134967,0.8148384819749623,0.030924080161465684,0.7477738566533493,0.7945351987105742,0.04676134205722491,0.6327346729514671,0.7303010275288446,0.09756635457737738,0.935094130675526,0.8993759364210799,-0.03571819425444598,0.7817252305130975,0.8009503456777708,0.0192251151646732,0.7597610316423781,0.803969160331133,0.04420812868875477
xgboost,1200,c112918e,6,0.6607846633758555,0.7335548682492897,0.07277020487343407,0.6052416943413806,0.7152867443339764,0.11004504999259573,0.47659639632321843,0.7432462789601493,0.2666498826369308,0.8449729304284926,0.72386345753843,-0.12110947289006264,0.7586352101388881,0.7745592043736341,0.01592399423474583,0.6937186439374857,0.7651313661928625,0.07141272225537666
xgboost,1200,c1a150b1,6,0.7077353724309509,0.7313325379613554,0.02359716553040449,0.6621716773566133,0.7018588592228773,0.03968718186626391,0.8308399585537014,0.7954351728456807,-0.03540478570802069,0.5846307863082004,0.66722990307703,0.08259911676882965,0.748792355232064,0.770475225615872,0.021682870383808155,0.6957651362844154,0.7326721769315233,0.036907040647107925
xgboost,1200,d0724095,7,0.7246620856121071,0.7231254990203552,-0.0015365865917519952,0.6851961724756491,0.6924396067364958,0.007243434260846869,0.6598875430869983,0.6506711506609891,-0.00921639242600923,0.7894366281372159,0.795579847379721,0.0061432192425052,0.7646552154477394,0.7625953649487104,-0.0020598504990291416,0.7227230112900401,0.7307036847773077,0.007980673487267593
xgboost,1200,d0e2d025,7,0.7702584600416796,0.7936049834208868,0.023346523379207045,0.754035358715435,0.7795743462788257,0.025538987563390663,0.8108339684731746,0.8350428576837435,0.024208889210569073,0.7296829516101847,0.7521671091580296,0.022484157547845003,0.8046588910241281,0.8022992575503656,-0.0023596334737624298,0.7940736406753377,0.8108059312493847,0.016732290574047015
xgboost,1200,d111e017,7,0.8705790994828672,0.870293925676188,-0.0002851738066791874,0.8628774731670946,0.8625743710998192,-0.00030310206727544663,0.8195312665440684,0.8189168272199516,-0.0006144393241167398,0.9216269324216659,0.9216710241324242,4.4091710758380796e-05,0.8758998843588373,0.8755861793384758,-0.0003137050203611626,0.8639537976942172,0.8636453616445537,-0.00030843604966346305
xgboost,1200,d151b0c4,5,0.7427753078782292,0.7390817320872569,-0.003693575790972159,0.7364945307460692,0.7392135566411866,0.0027190258951174328,0.7238608301322463,0.7516281993750255,0.02776736924277906,0.7616897856242119,0.7265352647994886,-0.03515452082472335,0.7802109095668971,0.7869529330530676,0.006742023486170523,0.764310416959504,0.7696835767875173,0.005373159828013318
